,OrganisationID,OrganisationName,Latitude,Longitude,City,County,Postcode,Address1,ParentName,OrganisationType,Sector
164,18852,Boston West Hospital,52.9759178161621,-0.0335148051381111,Boston,Lincolnshire,PE21 8EG,,Ramsay Healthcare UK Operations Limited,Hospital,Independent Sector
165,18853,Clifton Park Hospital,53.97785949707031,-1.1139293909072876,York,North Yorkshire,YO30 5RA,Bluebeck Drive,Ramsay Healthcare UK Operations Limited,Hospital,Independent Sector
166,18854,Cobalt Hospital,55.0240592956543,-1.5104490518569946,Newcastle Upon Tyne,,NE27 0BY,,Ramsay Healthcare UK Operations Limited,Hospital,Independent Sector
167,18855,Blakelands Hospital,52.07442474365234,-0.7426829934120178,Milton Keynes,Buckinghamshire,MK14 5HR,Smeaton Close,Ramsay Healthcare UK Operations Limited,Hospital,Independent Sector
168,18857,Gisburne Park NHS Treatment Centre,53.94332885742188,-2.267543077468872,Clitheroe,Lancashire,BB7 4HX,Gisburn Park Estate,Ramsay Healthcare UK Operations Limited,Hospital,Independent Sector
169,18863,Woodthorpe Hospital,52.99048233032226,-1.1386139392852783,Nottingham,Nottinghamshire,NG5 3FZ,Woodthorpe Hospital,Ramsay Healthcare UK Operations Limited,Hospital,Independent Sector
170,18864,The Westbourne Centre,52.467079162597656,-1.9225816726684568,Birmingham,,B15 3SJ,,Ramsay Healthcare UK Operations Limited,Hospital,Independent Sector
171,18866,Fairfield Independent Hospital,53.48455429077149,-2.7500593662261963,St. Helens,Merseyside,WA11 7RS,Crank Road,Fairfield Hospital,Hospital,Independent Sector
172,18875,London Bridge Hospital,51.50632858276367,-0.085878700017929,London,,SE1 2PR,27 Tooley Street,Hca International,Hospital,Independent Sector
173,18887,Benenden Hospital,51.086647033691406,0.6161140203475952,Cranbrook,Kent,TN17 4AX,Goddards Green Road,Benenden Hospital,Hospital,Independent Sector
174,18909,The Horder Centre ,51.06367492675781,0.1427993178367614,Crowborough,East Sussex,TN6 1XP,The Horder Centre,The Horder Centre,Hospital,Independent Sector
175,39920,Evesham Community Hospital,52.08626174926758,-1.9486706256866453,Evesham,Worcestershire,WR11 1JT,Evesham Community Hospital,Worcestershire Health and Care NHS Trust,Hospital,NHS Sector
176,39921,Malvern Community Hospital,52.12385177612305,-2.322845220565796,Malvern,Worcestershire,WR14 1EX,Malvern Community Hospital,Worcestershire Health and Care NHS Trust,Hospital,NHS Sector
177,39923,Princess of Wales Community Hospital - Worcestershire Health and Care NHS Trust,52.34413909912109,-2.055647611618042,Bromsgrove,Worcestershire,B61 0BB,Princess of Wales Community Hospital,Worcestershire Health and Care NHS Trust,Hospital,NHS Sector
178,39930,Ludlow Community Hospital,52.3736572265625,-2.7144341468811035,Ludlow,Shropshire,SY8 1QX,,Shropshire Community Health NHS Trust,Hospital,NHS Sector
179,39931,Bridgnorth Community Hospital,52.53790283203125,-2.4214880466461186,Bridgnorth,Shropshire,WV16 4EU,,Shropshire Community Health NHS Trust,Hospital,NHS Sector
180,39932,Bishop's Castle Community Hospital,52.49309539794922,-2.999591112136841,Bishop's Castle,Shropshire,SY9 5AJ,Union Street,Shropshire Community Health NHS Trust,Hospital,NHS Sector
181,39933,Whitchurch Community Hospital,52.97274017333984,-2.67920184135437,Whitchurch,Shropshire,SY13 1NT,,Shropshire Community Health NHS Trust,Hospital,NHS Sector
182,39954,Gateway Surgical Centre,51.52277755737305,0.0347316041588783,London,,E13 8SL,Glen Road,Barts Health NHS Trust,Hospital,NHS Sector
183,39955,The Royal London Hospital,51.5186996459961,-0.0601500608026981,London,,E1 1FR,,Barts Health NHS Trust,Hospital,NHS Sector
184,39957,Mile End Hospital,51.5250473022461,-0.0421919599175453,London,,E1 4DG,Bancroft Road,Barts Health NHS Trust,Hospital,NHS Sector
185,39964,Whipps Cross Hospital,51.57883071899414,0.0026527873706072,London,,E11 1NR,Whipps Cross Road,Barts Health NHS Trust,Hospital,NHS Sector
186,39966,St Bartholomew's Hospital,51.51774978637695,-0.1003899201750755,City of London,,EC1A 7BE,St Bartholomew’s Hospital,Barts Health NHS Trust,Hospital,NHS Sector
187,39967,Newham Hospital,51.52277755737305,0.0347316041588783,London,,E13 8SL,Glen Road,Barts Health NHS Trust,Hospital,NHS Sector
188,39970,Royal Surrey County Hospital,51.24101638793945,-0.6074482798576355,Guildford,Surrey,GU2 7XX,Royal Surrey County Hospital,Royal Surrey NHS Foundation Trust,Hospital,NHS Sector
189,39985,Yeovil District Hospital,50.9448471069336,-2.6346983909606934,Yeovil,Somerset,BA21 4AT,Higher Kingston,Yeovil District Hospital NHS Foundation Trust,Hospital,NHS Sector
190,39987,Bristol Royal Infirmary,51.45918655395508,-2.596124649047852,Bristol,Avon,BS2 8HW,Marlborough Street,University Hospitals Bristol and Weston NHS Foundation Trust,Hospital,NHS Sector
191,39991,St Michael's Hospital,51.45913696289063,-2.599376916885376,Bristol,Avon,BS2 8EG,Southwell Street,University Hospitals Bristol and Weston NHS Foundation Trust,Hospital,NHS Sector
192,39992,Bristol Eye Hospital,51.45843887329102,-2.594531536102295,Bristol,Avon,BS1 2LX,Lower Maudlin Street,University Hospitals Bristol and Weston NHS Foundation Trust,Hospital,NHS Sector
193,39993,University Of Bristol Dental Hospital,51.4586181640625,-2.595181703567505,Bristol,Avon,BS1 2LY,Lower Maudlin Street,University Hospitals Bristol and Weston NHS Foundation Trust,Hospital,NHS Sector
194,39995,Bristol Royal Hospital For Children,51.4577522277832,-2.5973148345947266,Bristol,Avon,BS2 8BJ,Upper Maudlin Street,University Hospitals Bristol and Weston NHS Foundation Trust,Hospital,NHS Sector
195,40002,South Bristol Community Hospital,51.41099548339844,-2.5849292278289795,Bristol,,BS14 0DB,South Bristol NHS Community Hospital,University Hospitals Bristol and Weston NHS Foundation Trust,Hospital,NHS Sector
196,40004,Weston General Hospital,51.32234191894531,-2.971384763717652,Weston-Super-Mare,Avon,BS23 4TQ,"Grange Road, Uphill",University Hospitals Bristol and Weston NHS Foundation Trust,Hospital,NHS Sector
197,40006,Torbay Hospital,50.48232269287109,-3.55379056930542,Torquay,Devon,TQ2 7AA,Lowes Bridge,Torbay and South Devon NHS Foundation Trust,Hospital,NHS Sector
198,40049,Brixham Hospital - Torbay and South Devon NHS Foundation Trust,50.38945007324218,-3.5138099193573,Brixham,Devon,TQ5 9HW,Greenswood Road,Torbay and South Devon NHS Foundation Trust,Hospital,NHS Sector
199,40051,Dawlish Hospital - Torbay and South Devon NHS Foundation Trust,50.5805892944336,-3.474774122238159,Dawlish,Devon,EX7 9DH,Barton Terrace,Torbay and South Devon NHS Foundation Trust,Hospital,NHS Sector
200,40052,Newton Abbot Community Hospital - Torbay and South Devon NHS Foundation Trust,50.53936386108398,-3.6122417449951167,Newton Abbot,Devon,TQ12 2TS,Jetty Marsh Road,Torbay and South Devon NHS Foundation Trust,Hospital,NHS Sector
201,40053,Paignton Health and Welllbeing Centre,50.4371452331543,-3.56878662109375,Paignton,Devon,TQ3 3AG,Church Street,Torbay and South Devon NHS Foundation Trust,Hospital,NHS Sector
202,40054,Teignmouth Hospital,50.54837417602539,-3.51114559173584,Teignmouth,Devon,TQ14 9BQ,Mill Lane,Torbay and South Devon NHS Foundation Trust,Hospital,NHS Sector
203,40055,Totnes Hospital - Torbay and South Devon NHS Foundation Trust,50.43277740478516,-3.6841757297515865,Totnes,Devon,TQ9 5GH,Coronation Road,Torbay and South Devon NHS Foundation Trust,Hospital,NHS Sector
204,40058,Bradford Royal Infirmary,53.80598449707031,-1.7946816682815552,Bradford,West Yorkshire,BD9 6RJ,,Bradford Teaching Hospitals NHS Foundation Trust,Hospital,NHS Sector
205,40059,St Lukes Hospital,53.7837028503418,-1.7606884241104126,Bradford,West Yorkshire,BD5 0NA,,Bradford Teaching Hospitals NHS Foundation Trust,Hospital,NHS Sector
206,40060,Shipley Hospital,53.83343505859375,-1.786266565322876,Shipley,West Yorkshire,BD18 3LT,,Bradford Teaching Hospitals NHS Foundation Trust,Hospital,NHS Sector
207,40061,Eccleshill Community Hospital,53.82307815551758,-1.7121117115020752,Bradford,West Yorkshire,BD10 0JE,,Bradford Teaching Hospitals NHS Foundation Trust,Hospital,NHS Sector
208,40067,Southend Hospital,51.55383682250977,0.6886317729949951,Westcliff-on-Sea,Essex,SS0 0RY,,Mid and South Essex NHS Foundation Trust,Hospital,NHS Sector
209,40069,Brentwood Community Hospital,51.62355041503906,0.3164149820804596,Brentwood,Essex,CM15 8DR,"Crescent Drive, Shenfield",Mid and South Essex NHS Foundation Trust,Hospital,NHS Sector
210,40073,Royal Free Hospital,51.55322265625,-0.1653092354536056,London,,NW3 2QG,,Royal Free London NHS Foundation Trust,Hospital,NHS Sector
211,40077,Finchley Memorial Hospital,51.6054573059082,-0.1766058206558227,London,Greater London,N12 0JE,Granville Road,Royal Free London NHS Foundation Trust,Hospital,NHS Sector
212,40083,Edgware Community Hospital,51.60649490356445,-0.2712277770042419,Edgware,Middlesex,HA8 0AD,Burnt Oak Broadway,Royal Free London NHS Foundation Trust,Hospital,NHS Sector
213,40087,The Royal National Orthopaedic Hospital (Stanmore),51.63256454467773,-0.310420960187912,Stanmore,Middlesex,HA7 4LP,Brockley Hill,Royal National Orthopaedic Hospital NHS Trust,Hospital,NHS Sector
214,40088,Royal National Orthopaedic Hospital (Bolsover Street),51.52331161499024,-0.1432745307683944,London,Greater London,W1W 5AQ,45-51 Bolsover Street,Royal National Orthopaedic Hospital NHS Trust,Hospital,NHS Sector
215,40091,North Middlesex University Hospital,51.61309432983398,-0.0737351402640342,London,,N18 1QX,,North Middlesex University Hospital NHS Trust,Hospital,NHS Sector
216,40095,Hillingdon Hospital,51.52607727050781,-0.4611603617668152,Uxbridge,Middlesex,UB8 3NN,,The Hillingdon Hospitals NHS Foundation Trust,Hospital,NHS Sector
217,40096,Mount Vernon Hospital,51.61492538452149,-0.4458082020282745,Northwood,Middlesex,HA6 2RN,,The Hillingdon Hospitals NHS Foundation Trust,Hospital,NHS Sector
218,40109,Kingston Hospital,51.41482543945313,-0.2826094925403595,Kingston Upon Thames,Surrey,KT2 7QB,Galsworthy Road,Kingston Hospital NHS Foundation Trust,Hospital,NHS Sector
219,40115,Musgrove Park Hospital,51.01157760620117,-3.1216795444488525,Taunton,Somerset,TA1 5DA,,Taunton and Somerset NHS Foundation Trust,Hospital,NHS Sector
220,40130,Dorset County Hospital,50.71294403076172,-2.446922540664673,Dorchester,Dorset,DT1 2JY,Williams Avenue,Dorset County Hospital NHS Foundation Trust,Hospital,NHS Sector
221,40154,Manor Hospital,52.58233261108398,-1.9989091157913208,Walsall,,WS2 9PS,,Walsall Healthcare NHS Trust,Hospital,NHS Sector
222,40162,Victoria Central Hospital,53.4156608581543,-3.0458505153656006,Wallasey,Merseyside,CH44 5UF,Mill Lane,Wirral University Teaching Hospital NHS Foundation Trust,Hospital,NHS Sector
223,40163,Arrowe Park Hospital,53.36962890625,-3.096800804138184,Wirral,Merseyside,CH49 5PE,Arrowe Park Road,Wirral University Teaching Hospital NHS Foundation Trust,Hospital,NHS Sector
224,40164,Clatterbridge Hospital,53.33288955688477,-3.0241219997406006,Wirral,Merseyside,CH63 4JY,Clatterbridge Road,Wirral University Teaching Hospital NHS Foundation Trust,Hospital,NHS Sector
225,40168,Whiston Hospital,53.42047500610352,-2.7849390506744385,Prescot,Merseyside,L35 5DR,Warrington Road,St Helens and Knowsley Hospitals NHS Trust,Hospital,NHS Sector
226,40169,St Helens Hospital,53.43953323364258,-2.7188868522644043,St. Helens,Merseyside,WA9 3DA,Marshalls Cross Road,St Helens and Knowsley Hospitals NHS Trust,Hospital,NHS Sector
227,40188,Liverpool Heart and Chest Hospital,53.4111557006836,-2.897974729537964,Liverpool,,L14 3PE,,Liverpool Heart and Chest NHS Foundation Trust,Hospital,NHS Sector
228,40195,Alder Hey Children's NHS Foundation Trust,53.41930389404297,-2.8977315425872803,Liverpool,,L12 2AP,Alder Hey Children's Hospital,Alder Hey Children's NHS Foundation Trust,Hospital,NHS Sector
229,40199,Leighton Hospital,53.11769104003906,-2.475848436355591,Crewe,Cheshire,CW1 4QJ,Leighton Hospital,Mid Cheshire Hospitals NHS Foundation Trust,Hospital,NHS Sector
230,40200,Victoria Infirmary (Northwich),53.26189422607422,-2.5197844505310054,Northwich,Cheshire,CW8 1AW,Winnington Hill,Mid Cheshire Hospitals NHS Foundation Trust,Hospital,NHS Sector
231,40204,The Christie main site,53.42977142333984,-2.230110168457032,Manchester,Greater Manchester,M20 4BX,550 Wilmslow Road,The Christie NHS Foundation Trust,Hospital,NHS Sector
232,40208,North Devon District Hospital,51.0921745300293,-4.050417900085449,Barnstaple,Devon,EX31 4JB,Raleigh Park,Northern Devon Healthcare NHS Trust,Hospital,NHS Sector
233,40220,Ilfracombe Tyrrell Hospital,51.20452117919922,-4.1244072914123535,Ilfracombe,Devon,EX34 8JF,,Northern Devon Healthcare NHS Trust,Hospital,NHS Sector
234,40221,Holsworthy Hospital,50.81832885742188,-4.349647998809815,Holsworthy,Devon,EX22 6JQ,Dobles Lane,Northern Devon Healthcare NHS Trust,Hospital,NHS Sector
235,40223,Bideford Hospital,51.01782608032226,-4.212745189666748,Bideford,Devon,EX39 3AG,,Northern Devon Healthcare NHS Trust,Hospital,NHS Sector
236,40224,Torrington Hospital,50.9547348022461,-4.136956214904785,Torrington,Devon,EX38 7BJ,Calf Street,Northern Devon Healthcare NHS Trust,Hospital,NHS Sector
237,40225,South Molton Hospital,51.01707077026367,-3.839224815368652,South Molton,Devon,EX36 4DP,Widgery Drive,Northern Devon Healthcare NHS Trust,Hospital,NHS Sector
238,40227,Bedford Hospital South Wing,52.12826538085938,-0.4724805057048798,Bedford,Bedfordshire,MK42 9DJ,South Wing,Bedford Hospital NHS Trust,Hospital,NHS Sector
239,40228,Bedford Hospital North Wing,52.14118957519531,-0.4617651402950287,Bedford,Bedfordshire,MK40 2NS,32-34 Kimbolton Road,Bedford Hospital NHS Trust,Hospital,NHS Sector
240,40233,Luton and Dunstable Hospital,51.89414596557617,-0.4744154512882233,Luton,Bedfordshire,LU4 0DZ,,Luton and Dunstable University Hospital NHS Foundation Trust,Hospital,NHS Sector
241,40235,St Monicas Hospital,54.11840438842773,-1.1893126964569092,York,North Yorkshire,YO61 3JD,Long Street,York Teaching Hospital NHS Foundation Trust,Hospital,NHS Sector
242,40238,The York Hospital,53.96895217895508,-1.084269642829895,York,North Yorkshire,YO31 8HE,The York Hospital,York Teaching Hospital NHS Foundation Trust,Hospital,NHS Sector
243,40242,"Malton, Norton & District Hospital",54.137245178222656,-0.806531846523285,Malton,North Yorkshire,YO17 7NG,,York Teaching Hospital NHS Foundation Trust,Hospital,NHS Sector
244,40245,White Cross Rehabilitation Hospital,53.97165298461914,-1.0764658451080322,York,North Yorkshire,YO31 8JR,White Cross Road,York Teaching Hospital NHS Foundation Trust,Hospital,NHS Sector
245,40248,St Helens Rehabilitation Hospital,53.943641662597656,-1.106458067893982,York,North Yorkshire,YO24 1HD,1a Nelsons Lane,York Teaching Hospital NHS Foundation Trust,Hospital,NHS Sector
246,40261,Harrogate District Hospital,53.99380874633789,-1.5175583362579346,Harrogate,North Yorkshire,HG2 7SX,Lancaster Park Road,Harrogate and District NHS Foundation Trust,Hospital,NHS Sector
247,40262,Ripon and District Community Hospital,54.13543701171875,-1.527179479598999,Ripon,North Yorkshire,HG4 2PR,Firby Lane,Harrogate and District NHS Foundation Trust,Hospital,NHS Sector
248,40267,The New Selby War Memorial Hospital - Harrogate and District NHS Foundation Trust,53.7774887084961,-1.0783201456069946,Selby,North Yorkshire,YO8 9BX,The New Selby War Memorial Hospital,Harrogate and District NHS Foundation Trust,Hospital,NHS Sector
249,40270,Airedale General Hospital,53.89801788330078,-1.9626796245574951,Keighley,West Yorkshire,BD20 6TD,Skipton Road,Airedale NHS Foundation Trust,Hospital,NHS Sector
250,40274,Castleberg Hospital,54.06954956054688,-2.2921926975250244,Settle,North Yorkshire,BD24 0BN,Raines Road,Airedale NHS Foundation Trust,Hospital,NHS Sector
251,40275,Skipton General Hospital,53.95569610595703,-2.0189976692199707,Skipton,North Yorkshire,BD23 2RJ,Keighley Road,Airedale NHS Foundation Trust,Hospital,NHS Sector
252,40282,Sheffield Children's Hospital,53.3806037902832,-1.49061381816864,Sheffield,South Yorkshire,S10 2TH,Western Bank,Sheffield Children's NHS Foundation Trust,Hospital,NHS Sector
253,40289,The Queen Elizabeth Hospital,52.75660705566406,0.4466931521892548,King's Lynn,Norfolk,PE30 4ET,Gayton Road,"The Queen Elizabeth Hospital, King's Lynn. NHS Foundation Trust",Hospital,NHS Sector
254,40303,Paulton Hospital,51.29867935180664,-2.493281364440918,Bristol,Avon,BS39 7SB,Salisbury Road,Royal United Hospitals Bath NHS Foundation Trust,Hospital,NHS Sector
255,40304,"Royal United Hospitals, Bath",51.39167022705078,-2.3912038803100586,Bath,Avon,BA1 3NG,Combe Park,Royal United Hospitals Bath NHS Foundation Trust,Hospital,NHS Sector
256,40308,Poole Hospital,50.72199249267578,-1.9731029272079468,Poole,Dorset,BH15 2JB,Longfleet Road,Poole Hospital NHS Foundation Trust,Hospital,NHS Sector
257,40330,Milton Keynes Hospital,52.02637481689453,-0.7357665300369262,Milton Keynes,Buckinghamshire,MK6 5LD,Standing Way,Milton Keynes University Hospital NHS Foundation Trust,Hospital,NHS Sector
258,40342,Colchester General Hospital,51.91016387939453,0.8991968035697937,Colchester,Essex,CO4 5JL,Turner Road,East Suffolk and North Essex NHS Foundation Trust,Hospital,NHS Sector
259,40343,Essex County Hospital,51.88706970214844,0.8891493082046509,Colchester,Essex,CO3 3NB,Lexden Road,East Suffolk and North Essex NHS Foundation Trust,Hospital,NHS Sector
260,40344,Halstead Hospital,51.94809341430664,0.6379660367965698,Halstead,Essex,CO9 2DL,78 Hedingham Road,East Suffolk and North Essex NHS Foundation Trust,Hospital,NHS Sector
261,40354,Bognor Regis War Memorial Hospital,50.79336547851562,-0.6754042506217957,Bognor Regis,,PO22 9PP,Bognor Regis War Memorial Hospital,Sussex Community NHS Foundation Trust,Hospital,NHS Sector
262,40395,Frimley Park Hospital,51.3196678161621,-0.7420144081115722,Camberley,Surrey,GU16 7UJ,Portsmouth Road,Frimley Health NHS Foundation Trust,Hospital,NHS Sector
263,40411,St Ann's Hospital,50.69916534423828,-1.9281030893325808,Poole,Dorset,BH13 7LN,,Dorset Healthcare University NHS Foundation Trust,Hospital,NHS Sector
264,40413,Nightingale House/Court/Florence House,50.71672821044922,-1.9044071435928345,Bournemouth,Dorset,BH4 8EW,Alumhurst Road,Dorset Healthcare University NHS Foundation Trust,Hospital,NHS Sector
265,40415,Alderney Hospital,50.74971389770508,-1.940967440605164,Poole,Dorset,BH12 4NB,Ringwood Road,Dorset Healthcare University NHS Foundation Trust,Hospital,NHS Sector
266,40421,Kimmeridge Court,50.69916534423828,-1.9281030893325808,Poole,,BH13 7LN,,Dorset Healthcare University NHS Foundation Trust,Hospital,NHS Sector
267,40423,Fairmile House,50.74319458007813,-1.792006492614746,Christchurch,Dorset,BH23 2JT,,Dorset Healthcare University NHS Foundation Trust,Hospital,NHS Sector
